tipo_griglia,numero_cella_x,numero_cella_y,squadra_dominante,differenza_di_frequenza
1,0,0,France,0.04196969060030267
2,0,0,France,0.015941048199112715
3,0,0,France,0.0
4,0,0,France,0.0
1,0,1,France,0.00821142312650636
2,0,1,France,0.013610045868110383
3,0,1,France,0.0
4,0,1,France,0.0
1,0,2,France,0.03549758982119836
2,0,2,France,0.009136025265057524
3,0,2,France,0.0
4,0,2,France,0.07692307692307693
1,0,3,France,0.025629168768566787
2,0,3,Croatia,0.004849988720956464
3,0,3,France,0.0
4,0,3,France,0.0
1,0,4,France,0.010921122694916206
2,0,4,France,0.0007143394240168447
3,0,4,France,0.0
4,0,4,France,0.07692307692307693
1,1,0,France,0.03750840760047083
2,1,0,France,0.07184750733137829
3,1,0,France,0.0
4,1,0,Croatia,0.2307692307692308
1,1,1,France,0.019025699232105828
2,1,1,France,0.04387547935935032
3,1,1,France,0.0
4,1,1,France,0.15384615384615385
1,1,2,Croatia,0.004189787567961442
2,1,2,Croatia,0.0052259568388600686
3,1,2,France,0.0
4,1,2,Croatia,0.07692307692307693
1,1,3,Croatia,0.011751373241410235
2,1,3,Croatia,0.004173246108729975
3,1,3,France,0.0
4,1,3,France,0.0
1,1,4,Croatia,0.014366487304523272
2,1,4,Croatia,0.016880968493871717
3,1,4,France,0.0
4,1,4,Croatia,0.2307692307692308
1,2,0,France,0.0035487080320609835
2,2,0,France,0.0017670501541469236
3,2,0,France,0.0
4,2,0,France,0.0
1,2,1,France,0.0069450283055882515
2,2,1,France,0.051770809835325976
3,2,1,France,0.0
4,2,1,France,0.15384615384615385
1,2,2,Croatia,0.01715851129420997
2,2,2,Croatia,0.032483645386871186
3,2,2,France,0.0
4,2,2,Croatia,0.07692307692307693
1,2,3,Croatia,0.013573020010089112
2,2,3,Croatia,0.027633656665914726
3,2,3,France,0.0
4,2,3,France,0.0
1,2,4,France,0.008873521663583878
2,2,4,France,0.03331077524625912
3,2,4,France,0.0
4,2,4,France,0.15384615384615385
1,3,0,France,0.002862087326943548
2,3,0,France,0.0055267313331829465
3,3,0,France,0.0
4,3,0,France,0.0
1,3,1,Croatia,0.02276708144162323
2,3,1,Croatia,0.05218437476501993
3,3,1,Croatia,0.14285714285714285
4,3,1,Croatia,0.07692307692307693
1,3,2,France,0.0009458550529678825
2,3,2,Croatia,0.01812166328295359
3,3,2,France,0.07142857142857142
4,3,2,Croatia,0.15384615384615385
1,3,3,Croatia,0.025974230704556914
2,3,3,Croatia,0.05094367997593804
3,3,3,France,0.21428571428571427
4,3,3,France,0.07692307692307693
1,3,4,Croatia,0.025299871083459456
2,3,4,Croatia,0.027633656665914726
3,3,4,France,0.0
4,3,4,France,0.07692307692307693
1,4,0,Croatia,0.022565649347009692
2,4,0,Croatia,0.01327167456199714
3,4,0,France,0.0
4,4,0,France,0.0
1,4,1,Croatia,0.02159527212600191
2,4,1,France,0.0
3,4,1,Croatia,0.2142857142857143
4,4,1,France,0.0
1,4,2,Croatia,0.014045947536573062
2,4,2,Croatia,0.004662004662004662
3,4,2,France,0.0
4,4,2,France,0.0
1,4,3,France,0.011796914410627204
2,4,3,France,0.016129032258064516
3,4,3,France,0.07142857142857142
4,4,3,France,0.07692307692307693
1,4,4,Croatia,0.0204479849784205
2,4,4,Croatia,0.005564328144973303
3,4,4,France,0.0
4,4,4,France,0.0
